Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-03 13:15:00+05:30,2295.64990234375,2296.0,2288.050048828125,2289.10009765625,33692,0.0,0.0
2025-02-03 13:30:00+05:30,2289.10009765625,2290.10009765625,2285.0,2287.699951171875,28033,0.0,0.0
2025-02-03 13:45:00+05:30,2287.14990234375,2289.550048828125,2280.0,2280.5,37075,0.0,0.0
2025-02-03 14:00:00+05:30,2280.449951171875,2284.800048828125,2278.050048828125,2283.699951171875,34893,0.0,0.0
2025-02-03 14:15:00+05:30,2283.85009765625,2284.60009765625,2278.25,2281.550048828125,27861,0.0,0.0
2025-02-03 14:30:00+05:30,2281.14990234375,2286.300048828125,2278.39990234375,2284.75,34203,0.0,0.0
2025-02-03 14:45:00+05:30,2284.800048828125,2289.60009765625,2282.35009765625,2288.800048828125,36136,0.0,0.0
2025-02-03 15:00:00+05:30,2288.699951171875,2298.10009765625,2287.25,2294.60009765625,81182,0.0,0.0
2025-02-03 15:15:00+05:30,2295.449951171875,2295.949951171875,2289.75,2292.25,82454,0.0,0.0
2025-02-04 09:15:00+05:30,2304.64990234375,2304.64990234375,2264.300048828125,2273.800048828125,84293,0.0,0.0
2025-02-04 09:30:00+05:30,2273.800048828125,2283.0,2268.199951171875,2276.60009765625,90630,0.0,0.0
2025-02-04 09:45:00+05:30,2276.60009765625,2282.85009765625,2272.10009765625,2279.699951171875,46644,0.0,0.0
2025-02-04 10:00:00+05:30,2279.699951171875,2281.0,2273.300048828125,2274.199951171875,34029,0.0,0.0
2025-02-04 10:15:00+05:30,2274.199951171875,2287.25,2273.449951171875,2285.89990234375,42543,0.0,0.0
2025-02-04 10:30:00+05:30,2285.10009765625,2300.25,2280.39990234375,2297.5,108879,0.0,0.0
2025-02-04 10:45:00+05:30,2297.699951171875,2301.85009765625,2285.0,2297.39990234375,66423,0.0,0.0
2025-02-04 11:00:00+05:30,2297.800048828125,2298.89990234375,2288.800048828125,2293.39990234375,38330,0.0,0.0
2025-02-04 11:15:00+05:30,2293.0,2301.64990234375,2292.550048828125,2293.699951171875,56068,0.0,0.0
2025-02-04 11:30:00+05:30,2294.75,2302.0,2294.75,2300.14990234375,37074,0.0,0.0
2025-02-04 11:45:00+05:30,2300.199951171875,2309.699951171875,2296.0,2300.0,58566,0.0,0.0
2025-02-04 12:00:00+05:30,2300.300048828125,2300.550048828125,2294.0,2297.300048828125,34895,0.0,0.0
2025-02-04 12:15:00+05:30,2297.35009765625,2384.14990234375,2292.949951171875,2324.39990234375,616327,0.0,0.0
2025-02-04 12:30:00+05:30,2324.199951171875,2336.75,2320.0,2328.64990234375,130734,0.0,0.0
2025-02-04 12:45:00+05:30,2327.89990234375,2339.0,2323.300048828125,2336.949951171875,143429,0.0,0.0
2025-02-04 13:00:00+05:30,2335.60009765625,2336.050048828125,2321.550048828125,2333.0,69933,0.0,0.0
2025-02-04 13:15:00+05:30,2333.0,2333.199951171875,2320.10009765625,2331.050048828125,61646,0.0,0.0
2025-02-04 13:30:00+05:30,2330.5,2342.800048828125,2330.0,2339.449951171875,98368,0.0,0.0
2025-02-04 13:45:00+05:30,2339.0,2339.89990234375,2327.0,2328.699951171875,49792,0.0,0.0
2025-02-04 14:00:00+05:30,2328.5,2417.10009765625,2326.199951171875,2395.699951171875,1300917,0.0,0.0
2025-02-04 14:15:00+05:30,2396.0,2397.949951171875,2325.75,2345.75,797657,0.0,0.0
2025-02-04 14:30:00+05:30,2346.050048828125,2357.89990234375,2338.949951171875,2355.60009765625,273465,0.0,0.0
2025-02-04 14:45:00+05:30,2355.85009765625,2364.64990234375,2342.14990234375,2356.60009765625,434933,0.0,0.0
2025-02-04 15:00:00+05:30,2357.0,2365.10009765625,2348.89990234375,2357.5,374830,0.0,0.0
2025-02-04 15:15:00+05:30,2357.5,2358.0,2345.10009765625,2354.35009765625,169841,0.0,0.0
2025-02-05 09:15:00+05:30,2264.64990234375,2264.64990234375,2239.300048828125,2252.5,797330,0.0,0.0
2025-02-05 09:30:00+05:30,2252.35009765625,2254.0,2245.0,2251.89990234375,309759,0.0,0.0
2025-02-05 09:45:00+05:30,2251.89990234375,2259.449951171875,2250.5,2257.949951171875,143184,0.0,0.0
2025-02-05 10:00:00+05:30,2256.85009765625,2262.949951171875,2255.0,2262.64990234375,157571,0.0,0.0
2025-02-05 10:15:00+05:30,2262.449951171875,2269.0,2260.0,2268.550048828125,153537,0.0,0.0
2025-02-05 10:30:00+05:30,2268.550048828125,2271.75,2261.699951171875,2262.5,108263,0.0,0.0
2025-02-05 10:45:00+05:30,2263.0,2270.0,2262.300048828125,2266.75,63000,0.0,0.0
2025-02-05 11:00:00+05:30,2266.800048828125,2268.89990234375,2265.0,2267.39990234375,67860,0.0,0.0
2025-02-05 11:15:00+05:30,2267.0,2271.550048828125,2265.0,2271.550048828125,63325,0.0,0.0
2025-02-05 11:30:00+05:30,2271.0,2272.0,2265.0,2266.0,65201,0.0,0.0
2025-02-05 11:45:00+05:30,2266.0,2269.949951171875,2266.0,2268.300048828125,39489,0.0,0.0
2025-02-05 12:00:00+05:30,2268.25,2277.949951171875,2268.0,2275.10009765625,113552,0.0,0.0
2025-02-05 12:15:00+05:30,2276.050048828125,2295.5,2275.949951171875,2281.39990234375,261494,0.0,0.0
2025-02-05 12:30:00+05:30,2281.550048828125,2288.0,2281.300048828125,2284.89990234375,63184,0.0,0.0
2025-02-05 12:45:00+05:30,2284.89990234375,2284.89990234375,2277.949951171875,2279.699951171875,69802,0.0,0.0
2025-02-05 13:00:00+05:30,2279.550048828125,2286.64990234375,2273.0,2285.39990234375,92318,0.0,0.0
2025-02-05 13:15:00+05:30,2285.10009765625,2291.300048828125,2285.050048828125,2290.199951171875,79915,0.0,0.0
2025-02-05 13:30:00+05:30,2290.25,2290.25,2286.550048828125,2286.550048828125,42341,0.0,0.0
2025-02-05 13:45:00+05:30,2286.550048828125,2293.39990234375,2286.0,2291.199951171875,44749,0.0,0.0
2025-02-05 14:00:00+05:30,2291.89990234375,2292.300048828125,2286.949951171875,2287.10009765625,73309,0.0,0.0
2025-02-05 14:15:00+05:30,2287.199951171875,2288.449951171875,2282.14990234375,2284.300048828125,49144,0.0,0.0
2025-02-05 14:30:00+05:30,2285.199951171875,2288.35009765625,2282.5,2282.60009765625,47058,0.0,0.0
2025-02-05 14:45:00+05:30,2283.0,2285.10009765625,2275.25,2278.449951171875,96381,0.0,0.0
2025-02-05 15:00:00+05:30,2277.949951171875,2279.85009765625,2272.0,2273.0,205368,0.0,0.0
2025-02-05 15:15:00+05:30,2273.5,2278.39990234375,2272.800048828125,2274.199951171875,266994,0.0,0.0
2025-02-06 09:15:00+05:30,2290.0,2294.0,2280.300048828125,2283.85009765625,137804,0.0,0.0
2025-02-06 09:30:00+05:30,2283.39990234375,2288.64990234375,2280.0,2284.0,67133,0.0,0.0
2025-02-06 09:45:00+05:30,2285.0,2286.75,2280.0,2281.39990234375,37081,0.0,0.0
2025-02-06 10:00:00+05:30,2281.39990234375,2281.800048828125,2276.0,2277.800048828125,32290,0.0,0.0
2025-02-06 10:15:00+05:30,2277.800048828125,2281.5,2276.35009765625,2278.199951171875,19258,0.0,0.0
2025-02-06 10:30:00+05:30,2277.949951171875,2298.75,2277.10009765625,2292.449951171875,101557,0.0,0.0
2025-02-06 10:45:00+05:30,2292.25,2295.60009765625,2288.14990234375,2290.949951171875,44177,0.0,0.0
2025-02-06 11:00:00+05:30,2290.800048828125,2292.0,2280.10009765625,2283.0,38252,0.0,0.0
2025-02-06 11:15:00+05:30,2282.0,2284.800048828125,2280.85009765625,2283.35009765625,24064,0.0,0.0
2025-02-06 11:30:00+05:30,2283.949951171875,2284.949951171875,2280.14990234375,2281.35009765625,12586,0.0,0.0
2025-02-06 11:45:00+05:30,2281.5,2282.75,2276.64990234375,2277.0,20318,0.0,0.0
2025-02-06 12:00:00+05:30,2277.0,2277.0,2273.5,2274.699951171875,24287,0.0,0.0
2025-02-06 12:15:00+05:30,2273.300048828125,2275.85009765625,2267.14990234375,2267.14990234375,36765,0.0,0.0
2025-02-06 12:30:00+05:30,2267.89990234375,2274.39990234375,2263.699951171875,2274.39990234375,61442,0.0,0.0
2025-02-06 12:45:00+05:30,2273.75,2277.64990234375,2273.300048828125,2275.550048828125,29057,0.0,0.0
2025-02-06 13:00:00+05:30,2275.89990234375,2276.75,2269.300048828125,2273.89990234375,39185,0.0,0.0
2025-02-06 13:15:00+05:30,2274.949951171875,2275.25,2268.64990234375,2269.0,50032,0.0,0.0
2025-02-06 13:30:00+05:30,2269.14990234375,2272.300048828125,2266.10009765625,2267.0,27824,0.0,0.0
2025-02-06 13:45:00+05:30,2268.10009765625,2268.10009765625,2262.10009765625,2266.0,30196,0.0,0.0
2025-02-06 14:00:00+05:30,2266.050048828125,2269.14990234375,2261.60009765625,2262.800048828125,30740,0.0,0.0
2025-02-06 14:15:00+05:30,2262.800048828125,2266.10009765625,2260.25,2265.0,46518,0.0,0.0
2025-02-06 14:30:00+05:30,2264.800048828125,2266.699951171875,2262.75,2263.39990234375,38163,0.0,0.0
2025-02-06 14:45:00+05:30,2263.89990234375,2266.0,2263.0,2263.800048828125,49670,0.0,0.0
2025-02-06 15:00:00+05:30,2263.14990234375,2266.0,2261.5,2261.800048828125,127619,0.0,0.0
2025-02-06 15:15:00+05:30,2261.949951171875,2268.14990234375,2260.699951171875,2266.85009765625,159715,0.0,0.0
2025-02-07 09:15:00+05:30,2265.0,2269.64990234375,2244.050048828125,2247.0,63865,0.0,0.0
2025-02-07 09:30:00+05:30,2247.0,2251.89990234375,2245.550048828125,2251.199951171875,54585,0.0,0.0
2025-02-07 09:45:00+05:30,2251.050048828125,2260.35009765625,2247.35009765625,2259.10009765625,60806,0.0,0.0
2025-02-07 10:00:00+05:30,2259.10009765625,2262.25,2254.5,2257.64990234375,45036,0.0,0.0
2025-02-07 10:15:00+05:30,2257.89990234375,2259.5,2243.199951171875,2248.0,37595,0.0,0.0
2025-02-07 10:30:00+05:30,2248.0,2255.35009765625,2246.0,2254.0,33493,0.0,0.0
2025-02-07 10:45:00+05:30,2254.949951171875,2258.5,2252.0,2257.64990234375,36804,0.0,0.0
2025-02-07 11:00:00+05:30,2257.0,2262.0,2256.050048828125,2257.85009765625,133633,0.0,0.0
2025-02-07 11:15:00+05:30,2257.800048828125,2263.39990234375,2257.0,2263.25,34482,0.0,0.0
2025-02-07 11:30:00+05:30,2263.449951171875,2266.89990234375,2258.5,2265.800048828125,59088,0.0,0.0
2025-02-07 11:45:00+05:30,2265.800048828125,2267.5,2259.60009765625,2262.550048828125,20384,0.0,0.0
2025-02-07 12:00:00+05:30,2263.39990234375,2263.39990234375,2255.39990234375,2258.60009765625,23422,0.0,0.0
2025-02-07 12:15:00+05:30,2258.60009765625,2264.0,2258.050048828125,2262.75,29352,0.0,0.0
2025-02-07 12:30:00+05:30,2263.050048828125,2265.0,2261.85009765625,2263.64990234375,34049,0.0,0.0
2025-02-07 12:45:00+05:30,2264.5,2264.64990234375,2260.0,2261.75,32956,0.0,0.0
2025-02-07 13:00:00+05:30,2261.75,2267.550048828125,2259.300048828125,2260.10009765625,72290,0.0,0.0
2025-02-07 13:15:00+05:30,2260.0,2263.0,2257.64990234375,2262.5,35277,0.0,0.0
2025-02-07 13:30:00+05:30,2262.5,2267.0,2262.449951171875,2264.39990234375,46068,0.0,0.0
2025-02-07 13:45:00+05:30,2264.39990234375,2265.89990234375,2256.550048828125,2258.800048828125,33191,0.0,0.0
2025-02-07 14:00:00+05:30,2259.550048828125,2269.949951171875,2257.89990234375,2269.35009765625,128731,0.0,0.0
2025-02-07 14:15:00+05:30,2268.60009765625,2271.550048828125,2263.550048828125,2265.699951171875,42678,0.0,0.0
2025-02-07 14:30:00+05:30,2265.550048828125,2266.64990234375,2263.0,2264.199951171875,29518,0.0,0.0
2025-02-07 14:45:00+05:30,2264.0,2264.800048828125,2258.0,2260.14990234375,39891,0.0,0.0
2025-02-07 15:00:00+05:30,2260.75,2272.75,2260.75,2271.60009765625,77153,0.0,0.0
2025-02-07 15:15:00+05:30,2272.0,2276.050048828125,2270.14990234375,2271.0,77717,0.0,0.0
2025-02-10 09:15:00+05:30,2271.050048828125,2277.199951171875,2261.199951171875,2270.949951171875,54749,0.0,0.0
2025-02-10 09:30:00+05:30,2270.14990234375,2275.050048828125,2261.050048828125,2262.5,43317,0.0,0.0
2025-02-10 09:45:00+05:30,2262.60009765625,2275.64990234375,2262.5,2272.699951171875,62937,0.0,0.0
2025-02-10 10:00:00+05:30,2273.75,2278.0,2258.14990234375,2262.89990234375,47929,0.0,0.0
2025-02-10 10:15:00+05:30,2262.949951171875,2267.75,2260.199951171875,2265.449951171875,16028,0.0,0.0
2025-02-10 10:30:00+05:30,2265.0,2273.64990234375,2265.0,2271.14990234375,30500,0.0,0.0
2025-02-10 10:45:00+05:30,2272.0,2273.25,2269.75,2270.0,33700,0.0,0.0
2025-02-10 11:00:00+05:30,2270.5,2270.5,2263.199951171875,2266.5,38565,0.0,0.0
2025-02-10 11:15:00+05:30,2266.449951171875,2270.39990234375,2265.0,2268.85009765625,35070,0.0,0.0
2025-02-10 11:30:00+05:30,2268.800048828125,2270.949951171875,2266.35009765625,2267.75,44418,0.0,0.0
2025-02-10 11:45:00+05:30,2267.75,2269.35009765625,2261.0,2262.60009765625,59045,0.0,0.0
2025-02-10 12:00:00+05:30,2262.39990234375,2263.64990234375,2256.199951171875,2260.25,54047,0.0,0.0
2025-02-10 12:15:00+05:30,2260.25,2262.0,2254.60009765625,2261.300048828125,43742,0.0,0.0
2025-02-10 12:30:00+05:30,2261.300048828125,2263.60009765625,2259.10009765625,2262.39990234375,31101,0.0,0.0
2025-02-10 12:45:00+05:30,2261.85009765625,2264.89990234375,2260.300048828125,2263.10009765625,14693,0.0,0.0
2025-02-10 13:00:00+05:30,2263.0,2264.550048828125,2261.10009765625,2264.050048828125,22953,0.0,0.0
2025-02-10 13:15:00+05:30,2263.050048828125,2263.85009765625,2255.800048828125,2260.64990234375,28911,0.0,0.0
2025-02-10 13:30:00+05:30,2260.39990234375,2265.449951171875,2258.85009765625,2264.949951171875,19844,0.0,0.0
2025-02-10 13:45:00+05:30,2265.39990234375,2267.89990234375,2260.75,2262.0,42532,0.0,0.0
2025-02-10 14:00:00+05:30,2262.0,2265.0,2262.0,2264.0,22679,0.0,0.0
2025-02-10 14:15:00+05:30,2264.0,2264.89990234375,2264.0,2264.39990234375,18588,0.0,0.0
2025-02-10 14:30:00+05:30,2264.550048828125,2271.949951171875,2264.0,2267.0,47080,0.0,0.0
2025-02-10 14:45:00+05:30,2267.39990234375,2271.35009765625,2265.0,2270.0,33365,0.0,0.0
2025-02-10 15:00:00+05:30,2271.0,2272.199951171875,2268.60009765625,2270.60009765625,100690,0.0,0.0
2025-02-10 15:15:00+05:30,2270.0,2270.89990234375,2263.699951171875,2270.85009765625,210987,0.0,0.0
2025-02-11 09:15:00+05:30,2279.0,2282.050048828125,2266.949951171875,2267.0,43496,0.0,0.0
2025-02-11 09:30:00+05:30,2268.10009765625,2276.699951171875,2267.35009765625,2276.449951171875,28121,0.0,0.0
2025-02-11 09:45:00+05:30,2276.25,2277.0,2255.64990234375,2258.64990234375,52631,0.0,0.0
2025-02-11 10:00:00+05:30,2259.050048828125,2260.449951171875,2250.89990234375,2253.449951171875,40828,0.0,0.0
2025-02-11 10:15:00+05:30,2253.5,2253.5,2249.0,2251.89990234375,31728,0.0,0.0
2025-02-11 10:30:00+05:30,2251.5,2251.800048828125,2243.449951171875,2244.300048828125,29774,0.0,0.0
2025-02-11 10:45:00+05:30,2244.0,2246.14990234375,2241.25,2241.75,20879,0.0,0.0
2025-02-11 11:00:00+05:30,2241.60009765625,2242.25,2234.300048828125,2240.60009765625,29317,0.0,0.0
2025-02-11 11:15:00+05:30,2240.85009765625,2244.89990234375,2239.300048828125,2239.85009765625,19045,0.0,0.0
2025-02-11 11:30:00+05:30,2240.10009765625,2250.050048828125,2237.60009765625,2246.60009765625,99257,0.0,0.0
2025-02-11 11:45:00+05:30,2247.10009765625,2252.949951171875,2245.5,2252.85009765625,61368,0.0,0.0
2025-02-11 12:00:00+05:30,2252.800048828125,2254.89990234375,2250.64990234375,2254.14990234375,18821,0.0,0.0
2025-02-11 12:15:00+05:30,2254.050048828125,2256.0,2252.5,2254.0,27969,0.0,0.0
2025-02-11 12:30:00+05:30,2254.050048828125,2254.300048828125,2251.050048828125,2253.0,49946,0.0,0.0
2025-02-11 12:45:00+05:30,2253.050048828125,2253.699951171875,2245.0,2247.75,115348,0.0,0.0
2025-02-11 13:00:00+05:30,2247.800048828125,2247.800048828125,2234.25,2236.050048828125,208654,0.0,0.0
2025-02-11 13:15:00+05:30,2235.550048828125,2246.89990234375,2234.75,2245.050048828125,119585,0.0,0.0
2025-02-11 13:30:00+05:30,2245.050048828125,2245.300048828125,2237.64990234375,2241.5,65977,0.0,0.0
2025-02-11 13:45:00+05:30,2241.5,2244.800048828125,2231.25,2231.25,47567,0.0,0.0
2025-02-11 14:00:00+05:30,2231.35009765625,2239.14990234375,2226.39990234375,2237.0,89512,0.0,0.0
2025-02-11 14:15:00+05:30,2236.89990234375,2236.89990234375,2228.35009765625,2229.0,32071,0.0,0.0
2025-02-11 14:30:00+05:30,2229.0,2232.800048828125,2227.199951171875,2229.60009765625,36958,0.0,0.0
2025-02-11 14:45:00+05:30,2229.25,2240.0,2229.25,2231.300048828125,52099,0.0,0.0
2025-02-11 15:00:00+05:30,2231.300048828125,2243.89990234375,2231.300048828125,2241.300048828125,147180,0.0,0.0
2025-02-11 15:15:00+05:30,2241.300048828125,2243.800048828125,2236.0,2240.85009765625,108412,0.0,0.0
2025-02-12 09:15:00+05:30,2236.199951171875,2240.199951171875,2210.449951171875,2210.449951171875,47367,0.0,0.0
2025-02-12 09:30:00+05:30,2210.300048828125,2210.699951171875,2201.10009765625,2204.60009765625,63621,0.0,0.0
2025-02-12 09:45:00+05:30,2203.0,2207.0,2196.0,2196.0,134912,0.0,0.0
2025-02-12 10:00:00+05:30,2196.050048828125,2196.050048828125,2185.800048828125,2191.050048828125,62502,0.0,0.0
2025-02-12 10:15:00+05:30,2190.60009765625,2201.449951171875,2189.0,2200.10009765625,104136,0.0,0.0
2025-02-12 10:30:00+05:30,2198.949951171875,2209.39990234375,2196.800048828125,2205.10009765625,64821,0.0,0.0
2025-02-12 10:45:00+05:30,2205.10009765625,2212.5,2204.39990234375,2209.64990234375,30049,0.0,0.0
2025-02-12 11:00:00+05:30,2209.64990234375,2214.64990234375,2204.10009765625,2212.60009765625,33542,0.0,0.0
2025-02-12 11:15:00+05:30,2212.550048828125,2221.699951171875,2210.199951171875,2221.64990234375,28160,0.0,0.0
2025-02-12 11:30:00+05:30,2221.550048828125,2224.89990234375,2215.14990234375,2223.89990234375,37027,0.0,0.0
2025-02-12 11:45:00+05:30,2224.449951171875,2228.39990234375,2220.0,2226.449951171875,31460,0.0,0.0
2025-02-12 12:00:00+05:30,2228.14990234375,2237.550048828125,2226.85009765625,2234.699951171875,84786,0.0,0.0
2025-02-12 12:15:00+05:30,2234.60009765625,2236.0,2224.25,2225.75,62205,0.0,0.0
2025-02-12 12:30:00+05:30,2225.75,2233.699951171875,2224.199951171875,2225.85009765625,16348,0.0,0.0
2025-02-12 12:45:00+05:30,2227.35009765625,2233.75,2225.300048828125,2229.0,21469,0.0,0.0
2025-02-12 13:00:00+05:30,2229.60009765625,2235.39990234375,2227.300048828125,2234.64990234375,17002,0.0,0.0
2025-02-12 13:15:00+05:30,2235.050048828125,2235.199951171875,2230.0,2231.89990234375,18970,0.0,0.0
2025-02-12 13:30:00+05:30,2231.949951171875,2235.85009765625,2227.5,2231.14990234375,18006,0.0,0.0
2025-02-12 13:45:00+05:30,2231.0,2231.25,2224.300048828125,2224.5,17070,0.0,0.0
2025-02-12 14:00:00+05:30,2224.300048828125,2226.64990234375,2220.0,2223.800048828125,23484,0.0,0.0
2025-02-12 14:15:00+05:30,2223.800048828125,2226.25,2220.949951171875,2223.85009765625,21186,0.0,0.0
2025-02-12 14:30:00+05:30,2224.800048828125,2228.449951171875,2221.39990234375,2225.75,29222,0.0,0.0
2025-02-12 14:45:00+05:30,2224.800048828125,2226.699951171875,2222.89990234375,2223.14990234375,21614,0.0,0.0
2025-02-12 15:00:00+05:30,2223.25,2230.0,2223.25,2227.89990234375,71093,0.0,0.0
2025-02-12 15:15:00+05:30,2227.89990234375,2229.949951171875,2224.35009765625,2228.800048828125,81731,0.0,0.0
2025-02-13 09:15:00+05:30,2230.64990234375,2235.699951171875,2220.0,2221.60009765625,33461,0.0,0.0
2025-02-13 09:30:00+05:30,2221.10009765625,2230.699951171875,2221.10009765625,2228.449951171875,32643,0.0,0.0
2025-02-13 09:45:00+05:30,2229.25,2239.0,2228.5,2235.5,28676,0.0,0.0
2025-02-13 10:00:00+05:30,2235.5,2237.949951171875,2231.35009765625,2232.5,30148,0.0,0.0
2025-02-13 10:15:00+05:30,2232.5,2239.64990234375,2230.85009765625,2232.89990234375,22332,0.0,0.0
2025-02-13 10:30:00+05:30,2232.64990234375,2240.0,2232.0,2236.35009765625,17082,0.0,0.0
2025-02-13 10:45:00+05:30,2237.0,2240.0,2235.300048828125,2237.5,20923,0.0,0.0
2025-02-13 11:00:00+05:30,2237.89990234375,2239.0,2232.449951171875,2239.0,26774,0.0,0.0
2025-02-13 11:15:00+05:30,2238.800048828125,2240.0,2236.0,2237.60009765625,12886,0.0,0.0
2025-02-13 11:30:00+05:30,2238.050048828125,2239.550048828125,2234.800048828125,2238.0,23697,0.0,0.0
2025-02-13 11:45:00+05:30,2238.0,2245.0,2235.800048828125,2244.800048828125,31070,0.0,0.0
2025-02-13 12:00:00+05:30,2244.60009765625,2249.949951171875,2242.35009765625,2243.699951171875,24864,0.0,0.0
2025-02-13 12:15:00+05:30,2243.75,2244.64990234375,2239.0,2243.14990234375,20962,0.0,0.0
2025-02-13 12:30:00+05:30,2243.14990234375,2245.699951171875,2242.0,2245.14990234375,18153,0.0,0.0
2025-02-13 12:45:00+05:30,2245.60009765625,2247.0,2242.0,2245.14990234375,16565,0.0,0.0
2025-02-13 13:00:00+05:30,2245.199951171875,2245.449951171875,2238.10009765625,2239.75,39946,0.0,0.0
2025-02-13 13:15:00+05:30,2240.25,2245.199951171875,2239.10009765625,2245.199951171875,42176,0.0,0.0
2025-02-13 13:30:00+05:30,2244.050048828125,2244.949951171875,2230.39990234375,2235.699951171875,44188,0.0,0.0
2025-02-13 13:45:00+05:30,2235.699951171875,2238.75,2232.85009765625,2235.550048828125,25176,0.0,0.0
2025-02-13 14:00:00+05:30,2235.89990234375,2240.64990234375,2233.25,2236.39990234375,44224,0.0,0.0
2025-02-13 14:15:00+05:30,2236.050048828125,2242.0,2235.75,2241.25,27171,0.0,0.0
2025-02-13 14:30:00+05:30,2240.14990234375,2240.25,2232.0,2233.0,42840,0.0,0.0
2025-02-13 14:45:00+05:30,2233.10009765625,2238.449951171875,2233.0,2236.699951171875,26997,0.0,0.0
2025-02-13 15:00:00+05:30,2238.75,2241.300048828125,2233.0,2235.800048828125,140156,0.0,0.0
2025-02-13 15:15:00+05:30,2235.800048828125,2236.25,2230.0,2231.949951171875,93160,0.0,0.0
2025-02-14 09:15:00+05:30,2237.300048828125,2239.85009765625,2225.050048828125,2225.550048828125,27870,0.0,0.0
2025-02-14 09:30:00+05:30,2226.0,2239.199951171875,2223.25,2237.10009765625,45660,0.0,0.0
2025-02-14 09:45:00+05:30,2237.25,2240.64990234375,2228.0,2234.5,33077,0.0,0.0
2025-02-14 10:00:00+05:30,2235.0,2238.14990234375,2228.64990234375,2229.39990234375,28220,0.0,0.0
2025-02-14 10:15:00+05:30,2230.0,2234.0,2227.800048828125,2228.199951171875,28137,0.0,0.0
2025-02-14 10:30:00+05:30,2228.64990234375,2232.199951171875,2222.10009765625,2225.0,59909,0.0,0.0
2025-02-14 10:45:00+05:30,2225.10009765625,2227.25,2217.64990234375,2224.550048828125,100443,0.0,0.0
2025-02-14 11:00:00+05:30,2224.35009765625,2230.0,2217.0,2222.60009765625,107073,0.0,0.0
2025-02-14 11:15:00+05:30,2221.75,2223.10009765625,2205.35009765625,2205.449951171875,67137,0.0,0.0
2025-02-14 11:30:00+05:30,2205.35009765625,2215.89990234375,2203.050048828125,2215.0,50919,0.0,0.0
2025-02-14 11:45:00+05:30,2214.85009765625,2217.699951171875,2208.35009765625,2217.699951171875,32059,0.0,0.0
